Occurred,Lon,Lat,City,State,Country,Shape,Summary,Media,Explanation
4/22/2007,-122.2070775,47.6765382,Kirkland,WA,USA,Disk,We saw a disk slowly rotating from end to end across the skyline.,,
5/16/2009,-122.2070775,47.6765382,Kirkland,WA,USA,Changing,THERE HERE! UFO'S EXPLORING IN KIRKLAND WA. ((NUFORC Note: Twinkling stars?? PD)),,
3/8/2006,-122.2070775,47.6765382,Kirkland,WA,USA,Formation,The formation was formed by three lights (maybe half a mile each other) flying east to west on the lake Washington at an unbelievable s,,
5/13/2005,-122.2070775,47.6765382,Kirkland,WA,USA,Triangle,Black Triangle,Y,
9/12/2020,-122.2070775,47.6765382,Kirkland,WA,USA,Circle,4 rotating orange lights in the Kingsgate area above the Safeway.,,
12/3/1998,-122.2070775,47.6765382,Kirkland,WA,USA,Triangle,"I saw a wedged shaped craft with very bright lights, approx. 150 feet above the street near my home on December 3,1998 at 11:30 pm.",,
3/7/2005,-88.8512063,42.0925258,Kirkland,IL,USA,Circle,((HOAX??)) Dammed scared and we all went home. Noone believed us and we just didnt talk about it anymore,,
3/12/1969,-88.8512063,42.0925258,Kirkland,IL,USA,Light,one large light moved slowly across the sky at a very high altitude. four smaller lights seemed to come from within the large light as,,
7/17/2003,-122.2070775,47.6765382,Kirkland,WA,USA,Other,Bright Craft disappears into a black hole?,,
9/20/2000,-122.2070775,47.6765382,Kirkland,WA,USA,Other,"UFO in Kirkland, Washington? - You decide....",,
7/9/2005,-122.2070775,47.6765382,Kirkland,WA,USA,Teardrop,Object shot across the sky at an amazing speed- Blue teardrop with silver center,,
4/14/1959,-122.2070775,47.6765382,Kirkland,WA,USA,Flash,"5 orange balls over the Kirkland, WA",,
4/3/1978,-122.2070775,47.6765382,Kirkland,WA,USA,Orb,bright white circle moving very fast north to south,,
7/20/2004,-122.2070775,47.6765382,Kirkland,WA,USA,Sphere,"Second day we watched this sphere, no additional objects with it as there were the day before.",,
4/23/1942,-122.2070775,47.6765382,Kirkland,WA,USA,Fireball,"Fireball, two witnesses, holy crap.",,
7/18/2007,-122.2070775,47.6765382,Kirkland,WA,USA,Light,"Just a light...possibly a satelite, that's about it thus far.",,
8/28/2019,-122.2070775,47.6765382,Kirkland,WA,USA,Cylinder,Was walking out of Metropolitan Market in downtown Kirkland and noticed something metallic in the sky looking directly north. I watched,,
6/16/2006,-122.2070775,47.6765382,Kirkland,WA,USA,Light,bright light followed by a series of other lit up objects,,
7/29/2009,-122.2070775,47.6765382,Kirkland,WA,USA,Disk,"In ENE sky, massive disk sat at about 25d of the horizon. ((NUFORC Note: Star?? PD))",,
4/2/2004,-122.2070775,47.6765382,Kirkland,WA,USA,Light,Objects that look like flying stars.,,
7/26/2004,-122.2070775,47.6765382,Kirkland,WA,USA,Sphere,"AGAIN I saw the very high sphereical object moving in circles this time, zig zag sort of. It was very orange/red this time again. I w",,
1/21/2007,-122.2070775,47.6765382,Kirkland,WA,USA,Oval,white lite moving over lake washington making red laser like flashes,,
12/12/1973,-122.2070775,47.6765382,Kirkland,WA,USA,Triangle,MY WIFE AND I WERE DRIVING SOUTH ON I405 WHEN I SAW WHAT LOOKED LIKE A LARGE AIRCRAFT ON FIRE DESCENDING INTO THE SEATTLE AIR SPACE. IT,,
7/18/2004,-122.2070775,47.6765382,Kirkland,WA,USA,Sphere,3 different colored round objects moving at different speeds and different directions mid afternoon.,,
6/1/1963,-88.3953181,36.6986669,Kirksey,KY,USA,Triangle,Triangle shaped UFO seen in daytime in 1963 in rural West Kentucky community,,
11/16/1998,-92.574736,40.197536,Kirksville,MO,USA,Other,"Large, red jellyfish-shaped UFO crossing night sky",,
11/24/2019,-92.574736,40.197536,Kirksville,MO,USA,Light,"Multiple lights in straight line formation over Novinger, Mo. ((NUFORC Note: ""Starlink"" satellites? PD))",,
2/28/2023,-92.574736,40.197536,Kirksville,MO,USA,Light,Two bright lights in the dark sky not moving. Hovering close together. Faint green and red lights intermittently.,,
9/16/2023,-92.574736,40.197536,Kirksville,MO,USA,Disk,All sorts of lights showing,,
3/23/2020,-92.574736,40.197536,Kirksville,MO,USA,Diamond,"The Husband and I were star gazing, the sky was clear and the stars were bright. While pointing out the Little Dipper a diamond shape c",,
4/14/1961,-92.574736,40.197536,Kirksville,MO,USA,Orb,One light high up split into 2 orbs and eventually stopped and faded away.,,
11/5/1995,-92.574736,40.197536,Kirksville,MO,USA,Sphere,3 UFO'S SPOTTED SHARING ENERGY PARTICALS IN MISSOURRI SKY,,
4/16/1957,-92.574736,40.197536,Kirksville,MO,USA,Circle,"Late very clear night ,circular object ,red lights fading on and off ,huge,silent moving extremely slow!",,
6/23/2001,-122.1619314,39.8551578,Kirkwood,CA,USA,Other,an object in ca.had a large green light on the bottom.hexagon shape colored white.no sound was heard.a jet was seen within two minutes,,
6/6/2007,-90.4069177,38.5800713,Kirkwood,MO,USA,Oval,Large object in north to south orbit,,
4/4/2020,-75.7971341,42.0397993,Kirkwood,NY,USA,Fireball,Fireball that moved in and out of view before fading away; black orb was seen in sky where the light was seen.((anonymous)),,
3/26/2020,-90.4069177,38.5800713,Kirkwood,MO,USA,Sphere,"I had to go back and look at my Facebook post to see exactly what date this occurred. On April 26, 2020, was I was out on my back p",,
3/16/2022,-122.1619314,39.8551578,Kirkwood,CA,USA,Changing,Two Huge Silver sparkling Spinning spheres coming toward us in the sky,,
4/11/1932,-122.1619314,39.8551578,Kirkwood,CA,USA,Light,"UFO seen near Lake Tahoe, CA - emanated orange beam - scary as hell",,
4/12/1937,-90.4069177,38.5800713,Kirkwood,MO,USA,Oval,6 silent objects flying over Kirkwood and Webster Groves. Golden brown in color.,,
4/16/1940,-108.3553087,36.7424605,Kirtland,NM,USA,Formation,While lighting fireworks on New Years Eve with my four children we witnessed three orange objects in the shape of a triangle in the sky,,
3/5/2021,-108.3553087,36.7424605,Kirtland,NM,USA,Changing,Daytime video of object changing shape over Kirtland. No time given.,,
10/30/1998,-81.361499,41.628937,Kirtland,OH,USA,Chevron,"semi-vee to boomerang shaped object forward edge,lit by a dozen dim white lights.two lights on rear.no sound very low altitude.",,
5/29/2020,-81.361499,41.628937,Kirtland,OH,USA,Oval,Floating black oval traveling west to east in clear sky before sunset,,
11/29/2007,-81.361499,41.628937,Kirtland,OH,USA,Orb,Light blue orb traveling from North to South near Rt.6 in Kirtland Ohio,,
4/15/2006,-108.3553087,36.7424605,Kirtland,NM,USA,Light,"Object sighted in NW NM was witnessed by 3 people, bright white and moved acrossed the sky and faded out.",,
4/21/1963,-81.4075838,28.2918995,Kissimmee,FL,USA,Orb,"Six orange globes grouped in three South of Kissimmee, FL.",,
7/4/2020,-81.4075838,28.2918995,Kissimmee,FL,USA,Fireball,"15 to 20 orange/red slowly traversing orbs in formation in Kissimme, FL. ((Starlink satellites??))",,
3/26/1998,-81.4075838,28.2918995,Kissimmee,FL,USA,Light,four bright amber lights in a row moving from east to southwest,,
4/17/1934,-81.4075838,28.2918995,Kissimmee,FL,USA,Rectangle,Rectangle orange fire glow.,,
3/30/2004,-81.4075838,28.2918995,Kissimmee,FL,USA,Formation,"3 bright objects moving in a V formation, no sound, suddenly began making rapid, intricate manuvers. Converging, orbiting each other.",,
9/3/2023,-81.4075838,28.2918995,Kissimmee,FL,USA,Fireball,A fireball is the best way I can explain it. Orange and bright. Had a tail and some point turned blue and white.,Y,Rocket
10/17/2004,-81.4075838,28.2918995,Kissimmee,FL,USA,Light,Strange light in the sky. ((NUFORC Note: Possible meteor?? PD)),,
4/9/2009,-81.4075838,28.2918995,Kissimmee,FL,USA,Fireball,I was just watching a tv show on the science channel and there was an episode of strange evidence with the oakridge lights in Tennessee,,
4/13/2004,-81.4075838,28.2918995,Kissimmee,FL,USA,Triangle,We saw a Orange triangle shaped flying towards us then flew off. ((NUFORC Note: Cape Canaveral missile launch. PD)),,
4/2/1943,-81.4075838,28.2918995,Kissimmee,FL,USA,Disk,"17 small, silver, disk shaped objects, creating formations before disappearing after a jet flew into them over Kissimmee,Fl.",,
9/24/1995,-81.4075838,28.2918995,Kissimmee,FL,USA,Disk,green glowing disk with lizard like creatures.,,
5/11/2004,-81.4075838,28.2918995,Kissimmee,FL,USA,Light,i have no idea what this object can be at is this a UFO?????,,
5/29/2021,-81.4075838,28.2918995,Kissimmee,FL,USA,Cylinder,"White, pencil-shaped object traveling fast above central Florida",,
2/19/2005,-81.4075838,28.2918995,Kissimmee,FL,USA,Light,Blue light in the shape of a cross captured by my camera.,,
3/18/1999,-81.4075838,28.2918995,Kissimmee,FL,USA,Other,UFO sighted at night while on way home from teaching my martial arts class. Sighted as I drove through town which is a well lighted met,,
4/30/1957,-81.4075838,28.2918995,Kissimmee,FL,USA,Fireball,Fireball falling from the sky of Kissimmee.,,
8/4/2007,-81.4075838,28.2918995,Kissimmee,FL,USA,Light,"High altitude, long lasting contrails and two bright white lights over Central Florida",,
4/28/2021,-81.4075838,28.2918995,Kissimmee,FL,USA,Fireball,We saw what looked like a huge fireball in the sky. It looked very different than a falling star. It was a falling fireball. And then t,,
12/17/2020,-81.4075838,28.2918995,Kissimmee,FL,USA,Circle,"The two balls of light in the sky would disappear together, and seperate, going from disappearing to dim to super bright.",,
2/20/2005,-81.4075838,28.2918995,Kissimmee,FL,USA,Sphere,"It was about 10:30am and I was at my job. I work at the Radisson Resort Parkway in Kissimmee, FL. I was on the 8th floor of the hotel a",,
1/10/2007,-81.4075838,28.2918995,Kissimmee,FL,USA,Cylinder,Large bright object traveling high over Florida appearing to be burning into the atmosphere,,
4/1/1940,-81.4075838,28.2918995,Kissimmee,FL,USA,Light,"Unidentified orange ball of light observed ascending from ground into sky, lost sight of object in clouds.",,
4/3/2004,-81.4075838,28.2918995,Kissimmee,FL,USA,Triangle,"At 9:15 pm, saw 2 ufos, 1 behind the other, not far from land. Their lights would go on & go all the way off, white to yellow.",,
8/1/1991,-81.4075838,28.2918995,Kissimmee,FL,USA,Other,"saw two squares moving together over Kissimmee, saw a red light moving incredibly fast over Orlando",,
4/12/2021,-81.4075838,28.2918995,Kissimmee,FL,USA,Cylinder,It was a cylinder shaped craft that appeared out of no where and descended towards the ground very quickly. It looked like it had gold,,
7/15/1976,-81.4075838,28.2918995,Kissimmee,FL,USA,Circle,A few days after de bicentennial.,,
4/13/2027,-81.4075838,28.2918995,Kissimmee,FL,USA,Other,Alien Soldier Sighting.,,
5/15/2021,-81.4075838,28.2918995,Kissimmee,FL,USA,Light,"I was outside preying looked up, and the picture says it all. I usually have about 3 sightings a week where I am.",,
12/21/2003,-81.4075838,28.2918995,Kissimmee,FL,USA,Light,"Bright Orange light, moved towards us and then to the right on the same horizontal axis, then faded and finally disapered.",,
4/3/1964,-81.4075838,28.2918995,Kissimmee,FL,USA,Disk,i seen a craft about the size of a building flying above hwy 192,,
4/7/1939,-81.4075838,28.2918995,Kissimmee,FL,USA,Oval,Fireball over Orlando,,
9/3/2023,-81.4075838,28.2918995,Kissimmee,FL,USA,Fireball,A fireball is the best way I can explain it. Orange and bright. Had a tail and some point turned blue and white.,Y,Rocket
4/23/1959,-81.4075838,28.2918995,Kissimmee,FL,USA,Circle,"Bright red light was small then started to get bigger, flashed several times. ((NUFORC Note: Rocket launch from C. Canaveral. PD))",,
1/29/2007,-81.4075838,28.2918995,Kissimmee,FL,USA,Disk,I am a member of the internet forum Above Top Secret (ATS) I started a thread today about the members going and filming the skies aroun,,
4/20/1964,-81.4075838,28.2918995,Kissimmee,FL,USA,Fireball,Fireball looking sphere object coming towards earth for about a minute then turned and went back up towards space.,,
5/22/2024,-81.4075838,28.2918995,Kissimmee,FL,USA,Star,What I thought was a star appeared and then started moving across the sky slowly and then dissipated,,
7/17/2023,-81.4075838,28.2918995,Kissimmee,FL,USA,Sphere,Saw the object flying low from west to east south of my position,Y,Balloon?
10/10/2022,-81.4075838,28.2918995,Kissimmee,FL,USA,Circle,"Lime green disk,dark in the center, hovering over my lanai",,
4/1/2002,-81.4075838,28.2918995,Kissimmee,FL,USA,Triangle,"Silver, Triangular Craft with White Lights Seen over Kissimmee, Florida October 16, 2009",,
4/17/2019,-81.4075838,28.2918995,Kissimmee,FL,USA,Light,Two of us saw bright green and red flashing lights above the treetops. The left light was blinking green. ((anonymous report)),,
7/15/2020,-81.4075838,28.2918995,Kissimmee,FL,USA,Cigar,I saw what it appeared to be some kind of craft flying at high rate of speed with no sound,,
4/21/1963,-81.4075838,28.2918995,Kissimmee,FL,USA,Oval,8 round craft as bright as the sun oval in shape.,,
9/15/1995,-81.4075838,28.2918995,Kissimmee,FL,USA,Disk,green glowing glow around silver disk with red ball on bottom,,
4/30/2023,-81.4075838,28.2918995,Kissimmee,FL,USA,Circle,Light moving in incredible speed and movement confirmed by former military veteran to not be any known A/C. ((anonymous report)),,
4/17/1998,-81.4075838,28.2918995,Kissimmee,FL,USA,Circle,Took a picture of the clouds forming and when I look at it I see a round object,Y,
4/20/2005,-81.4075838,28.2918995,Kissimmee,FL,USA,Fireball,Seen 7 orange/red fireballs in central Florida on New Years,,
8/20/1976,-81.4075838,28.2918995,Kissimmee,FL,USA,Disk,"Vi junto con mis abuelos y mi hermana, un UFO muy grande, claro y nítido, como a 100 metros de nosotros y a una altura de 30 metros apr",,
4/3/1964,-81.4075838,28.2918995,Kissimmee,FL,USA,Disk,i seen a ufo with circling lghts above hotel,,
5/12/2024,-81.4075838,28.2918995,Kissimmee,FL,USA,Fireball,We witnessed a rocket like anomaly shooting upward in the sky.,,
5/23/2019,-81.4075838,28.2918995,Kissimmee,FL,USA,Light,Husband and I seen a amber fire flying across the sky for 2mins. ((NUFORC Note: Space X launch. PD)),,
3/15/2019,-81.4075838,28.2918995,Kissimmee,FL,USA,Fireball,Bright orange light moving in sky. ((anonymous report)),,
7/20/2019,-81.4075838,28.2918995,Kissimmee,FL,USA,Disk,I saw a big flying round green light shining object flying by my house slowly.,,
7/26/1976,-102.7929676,38.7650681,Kit Carson,CO,USA,Cylinder,Black and silver cylindrical object at very close range.,,
11/1/2007,-102.7929676,38.7650681,Kit Carson,CO,USA,Other,3 yellow haze colored lights almost you could touch them......,,
1/25/2018,-82.5145752,32.6923836,Kite,GA,USA,Disk,Two huge rotating crafts seen over kite from a pond.,,
4/8/1964,-82.8029367,37.3212123,Kite,KY,USA,Other,Strange disc of light with trails of orange/pink on either side sighted above mountains.,,
11/27/2019,-79.5219893,40.8164531,Kittanning,PA,USA,Light,2 blinking orange lights a thumb apart. Circular white light rapidly moving across night sky.,,
7/1/1995,-79.5219893,40.8164531,Kittanning,PA,USA,Circle,Large round disc hovering only 400 to 500 feet off the ground with glass dome on top,,
4/12/2023,-79.5219893,40.8164531,Kittanning,PA,USA,Teardrop,"I was waiting to cross rte 66 from the east to go west and had noticed what i thought to be something on top of a flag pole,but i could",,
6/1/1981,-79.5219893,40.8164531,Kittanning,PA,USA,Disk,Huge dark gray metal disc with colored lights hovering above a tree.,,
